R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,,X,,,R:Hall,R:Hall,R:Hall,R:Hall,,,S:Red,,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,
R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,X,X,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,
R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,X,X,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,
SC:Kitchen,R:Study,R:Study,R:Study,R:Study,R:Study,R:Study,X,X,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,
,X,X,X,X,X,E:Study,X,E:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,
S:Purple,X,X,X,X,X,X,X,X,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,R:Lounge,SC:Conservatory,
,R:Library,R:Library,R:Library,R:Library,R:Library,X,X,X,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,R:Hall,X,X,E:Lounge,X,X,X,X,X,,
R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,X,X,X,X,E:Hall,E:Hall,X,X,X,X,X,X,X,X,X,X,S:Yellow, 
R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,E:Library,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,X,E:Dining,X,X,X,X,X,,
R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,R:Library,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
,R:Library,R:Library,R:Library,R:Library,R:Library,X,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
,E:Billiard,X,E:Library,X,X,X,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,X,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,E:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,X,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,X,X,X,R:Centre,R:Centre,R:Centre,R:Centre,R:Centre,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,E:Billiard,X,X,X,X,X,X,X,X,X,X,X,X,R:Dining,R:Dining,R:Dining,R:Dining,R:Dining,
R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,R:Billiard,X,X,X,E:Ballroom,X,X,X,X,E:Ballroom,X,X,X,X,X,X,X,X,,
,X,X,X,X,X,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,X,E:Kitchen,X,X,X,X,
S:Blue,X,X,X,X,X,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,,
R:Conservatory,SC:Lounge,R:Conservatory,R:Conservatory,R:Conservatory,E:Conservatory,X,E:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,E:Ballroom,X,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,
R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,
R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,
R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,
R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,R:Conservatory,,X,X,X,R:Ballroom,R:Ballroom,R:Ballroom,R:Ballroom,X,X,X,,SC:Study,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,R:Kitchen,
,,,,,,,,,S:Green,,,,,S:White,,,,,,,,,,
